subject,trial,window_index,valence,arousal,dominance,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_skew,eeg_ch0_kurt,eeg_ch0_min,eeg_ch0_max,eeg_ch0_delta_power,eeg_ch0_theta_power,eeg_ch0_alpha_power,eeg_ch0_beta_power,eeg_ch0_gamma_power,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_skew,eeg_ch1_kurt,eeg_ch1_min,eeg_ch1_max,eeg_ch1_delta_power,eeg_ch1_theta_power,eeg_ch1_alpha_power,eeg_ch1_beta_power,eeg_ch1_gamma_power,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_skew,eeg_ch2_kurt,eeg_ch2_min,eeg_ch2_max,eeg_ch2_delta_power,eeg_ch2_theta_power,eeg_ch2_alpha_power,eeg_ch2_beta_power,eeg_ch2_gamma_power,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_skew,eeg_ch3_kurt,eeg_ch3_min,eeg_ch3_max,eeg_ch3_delta_power,eeg_ch3_theta_power,eeg_ch3_alpha_power,eeg_ch3_beta_power,eeg_ch3_gamma_power,eeg_ch4_mean,eeg_ch4_std,eeg_ch4_skew,eeg_ch4_kurt,eeg_ch4_min,eeg_ch4_max,eeg_ch4_delta_power,eeg_ch4_theta_power,eeg_ch4_alpha_power,eeg_ch4_beta_power,eeg_ch4_gamma_power,eeg_ch5_mean,eeg_ch5_std,eeg_ch5_skew,eeg_ch5_kurt,eeg_ch5_min,eeg_ch5_max,eeg_ch5_delta_power,eeg_ch5_theta_power,eeg_ch5_alpha_power,eeg_ch5_beta_power,eeg_ch5_gamma_power,eeg_ch6_mean,eeg_ch6_std,eeg_ch6_skew,eeg_ch6_kurt,eeg_ch6_min,eeg_ch6_max,eeg_ch6_delta_power,eeg_ch6_theta_power,eeg_ch6_alpha_power,eeg_ch6_beta_power,eeg_ch6_gamma_power,eeg_ch7_mean,eeg_ch7_std,eeg_ch7_skew,eeg_ch7_kurt,eeg_ch7_min,eeg_ch7_max,eeg_ch7_delta_power,eeg_ch7_theta_power,eeg_ch7_alpha_power,eeg_ch7_beta_power,eeg_ch7_gamma_power,eeg_ch8_mean,eeg_ch8_std,eeg_ch8_skew,eeg_ch8_kurt,eeg_ch8_min,eeg_ch8_max,eeg_ch8_delta_power,eeg_ch8_theta_power,eeg_ch8_alpha_power,eeg_ch8_beta_power,eeg_ch8_gamma_power,eeg_ch9_mean,eeg_ch9_std,eeg_ch9_skew,eeg_ch9_kurt,eeg_ch9_min,eeg_ch9_max,eeg_ch9_delta_power,eeg_ch9_theta_power,eeg_ch9_alpha_power,eeg_ch9_beta_power,eeg_ch9_gamma_power,eeg_ch10_mean,eeg_ch10_std,eeg_ch10_skew,eeg_ch10_kurt,eeg_ch10_min,eeg_ch10_max,eeg_ch10_delta_power,eeg_ch10_theta_power,eeg_ch10_alpha_power,eeg_ch10_beta_power,eeg_ch10_gamma_power,eeg_ch11_mean,eeg_ch11_std,eeg_ch11_skew,eeg_ch11_kurt,eeg_ch11_min,eeg_ch11_max,eeg_ch11_delta_power,eeg_ch11_theta_power,eeg_ch11_alpha_power,eeg_ch11_beta_power,eeg_ch11_gamma_power,eeg_ch12_mean,eeg_ch12_std,eeg_ch12_skew,eeg_ch12_kurt,eeg_ch12_min,eeg_ch12_max,eeg_ch12_delta_power,eeg_ch12_theta_power,eeg_ch12_alpha_power,eeg_ch12_beta_power,eeg_ch12_gamma_power,eeg_ch13_mean,eeg_ch13_std,eeg_ch13_skew,eeg_ch13_kurt,eeg_ch13_min,eeg_ch13_max,eeg_ch13_delta_power,eeg_ch13_theta_power,eeg_ch13_alpha_power,eeg_ch13_beta_power,eeg_ch13_gamma_power,ecg_ch0_mean,ecg_ch0_std,ecg_ch0_skew,ecg_ch0_kurt,ecg_ch0_min,ecg_ch0_max,ecg_ch0_hr_mean,ecg_ch0_hr_std,ecg_ch0_rmssd,ecg_ch1_mean,ecg_ch1_std,ecg_ch1_skew,ecg_ch1_kurt,ecg_ch1_min,ecg_ch1_max,ecg_ch1_hr_mean,ecg_ch1_hr_std,ecg_ch1_rmssd
1,1,99,4.0,3.0,2.0,4379.8755,8.10936,-0.31691927,-0.6200876,4358.4614,4393.846,0.089479014,0.15219341,0.008436846,0.7286971,0.019348854,4096.4023,8.590463,-0.16868708,0.041419744,4071.282,4114.359,0.27095068,0.36297086,0.026950182,0.31533092,0.020604912,4179.287,55.670685,-0.5873552,0.49311233,4034.8718,4303.077,0.4001892,0.46904936,0.031812068,0.08821154,0.0075843898,4417.1875,65.30373,-0.4491938,0.30435133,4245.1284,4574.359,0.38618514,0.36029148,0.02865277,0.21349688,0.008706506,4322.38,81.06702,-0.23306774,0.3672397,4108.718,4543.59,0.37026766,0.34540665,0.025444668,0.24339488,0.011686487,4498.666,20.20373,-0.043165904,0.71418285,4438.974,4554.359,0.41360605,0.45224503,0.027710002,0.093345895,0.009555464,4438.0527,55.07064,0.021775998,0.18611526,4294.359,4590.769,0.34178707,0.45073202,0.03177447,0.1646125,0.008113048,3967.0273,82.225266,-0.41959563,0.39532828,3718.4614,4157.9487,0.4374796,0.32385573,0.025980994,0.19993845,0.010663325,4319.9316,66.498314,-0.307625,0.4028492,4147.6924,4480.5127,0.48836082,0.39587793,0.03083992,0.075501524,0.006871369,4269.8193,85.795456,-0.16144906,0.34316707,4034.359,4506.6665,0.3866991,0.3250167,0.02243615,0.25485626,0.008368097,3951.935,53.37384,-0.21858664,0.44354033,3805.1282,4091.795,0.31116703,0.49811366,0.033844925,0.14379603,0.009780187,4382.7764,30.377232,-0.33630523,-0.123868704,4307.6924,4446.6665,0.31957933,0.55801225,0.050015964,0.058975857,0.009062462,4295.745,70.79431,-0.2043975,0.61230683,4107.6924,4499.4873,0.37160516,0.41517574,0.023286054,0.17557475,0.011288078,4175.092,86.2641,-0.2185361,0.6218784,3929.7437,4411.282,0.32306612,0.4733037,0.016623557,0.17975053,0.0055243587,2028.0898,71.44898,1.887305,8.669029,1844.0,2370.0,80.0,0.0,,2023.3789,60.734184,2.8951733,11.623376,1910.0,2351.0,79.58549222797927,0.0,
1,1,100,4.0,3.0,2.0,4379.1387,8.185042,-0.2022998,-0.9750688,4361.5386,4394.359,0.14478089,0.080988415,0.012469584,0.7454708,0.014077305,4095.5046,8.132311,-0.56424195,-0.08219814,4071.282,4111.795,0.35532495,0.23918274,0.018467708,0.3653335,0.017824732,4173.365,53.351387,-1.0168002,0.559459,4012.3076,4264.1025,0.6384669,0.2625957,0.017619126,0.07235039,0.0067010266,4410.8413,62.05471,-0.8216666,0.45346832,4211.795,4518.4614,0.523994,0.24350137,0.011381229,0.21339323,0.0059256926,4317.3477,76.7311,-0.6952563,0.12958002,4093.8462,4450.2563,0.49793878,0.25423288,0.008143694,0.22887167,0.008166763,4483.818,16.240452,-0.522953,-0.2407031,4441.5386,4517.9487,0.4519513,0.39008132,0.02070384,0.11042216,0.020623237,4437.68,46.564198,-0.58499247,-0.016546011,4304.1025,4525.1284,0.4377658,0.3461189,0.014575812,0.18783037,0.010556372,3970.7454,74.745674,-0.9590426,0.5998337,3744.1025,4100.0,0.5197407,0.2576205,0.012159939,0.20136753,0.0074975607,4318.5303,59.27612,-1.0497801,0.5559211,4145.1284,4411.282,0.60689205,0.3001801,0.015261315,0.068643674,0.0068933205,4264.175,80.96296,-0.7811724,0.3301618,4020.513,4403.077,0.4778848,0.2642891,0.015440206,0.23440802,0.005997768,3949.1306,48.86617,-0.8409053,0.22966361,3800.0,4026.1538,0.5001326,0.33749187,0.023893245,0.12642778,0.008937721,4371.294,34.270733,-1.0487336,0.65036154,4271.282,4422.0513,0.6717072,0.27873617,0.02087138,0.018621316,0.0073655713,4299.627,68.31287,-0.80739194,0.3255303,4094.8718,4414.8716,0.54764366,0.2611833,0.0151836155,0.16512953,0.008587618,4176.0376,85.00275,-0.32183427,0.44019437,3929.2307,4396.923,0.53548753,0.2861974,0.020801628,0.15175778,0.0042261723,2040.332,55.71267,2.578706,19.972815,1848.0,2413.0,112.94117647058825,0.0,,2039.8906,47.77679,3.7175934,24.762684,1918.0,2398.0,105.93103448275862,0.0,
1,1,101,4.0,3.0,2.0,4380.2646,7.845179,-0.24538006,-0.76766324,4363.59,4399.4873,0.14382875,0.06413085,0.006994167,0.77038455,0.012315388,4095.8455,8.773814,0.11198544,0.013561964,4075.3845,4118.974,0.42171,0.20495798,0.0145753175,0.34063262,0.015541245,4187.8765,57.561237,0.23707002,-0.16722894,4071.795,4343.077,0.6786165,0.22577883,0.014242161,0.07394096,0.0050446573,4424.6396,66.21879,0.20171265,-0.08088827,4281.5386,4613.3335,0.57758874,0.1995417,0.01413121,0.20067,0.005870746,4320.3047,85.57746,0.3932051,0.03417802,4136.41,4564.1025,0.5825946,0.19539309,0.014415152,0.19864404,0.006406131,4474.098,16.783499,0.1782421,0.2646892,4429.7437,4523.077,0.4723008,0.33667496,0.03041689,0.1404216,0.011941821,4443.2734,49.696854,0.2822916,0.15297294,4317.9487,4583.077,0.48240963,0.28131014,0.022704635,0.20059662,0.0090780035,3984.8757,79.928566,0.1323774,0.083194256,3796.923,4195.8975,0.59379697,0.18858638,0.014124454,0.19383882,0.007297639,4328.71,66.62427,0.2940021,0.017271042,4192.8203,4509.7437,0.6817687,0.22232169,0.016605033,0.07056817,0.0059560556,4275.9136,88.865234,0.41956666,0.10972738,4084.6155,4533.846,0.5690016,0.18590681,0.013715552,0.22351682,0.005443683,3957.4758,52.27539,0.17977192,0.084397554,3836.4102,4103.077,0.5533377,0.28068906,0.022450557,0.13114998,0.009077168,4385.224,34.866116,0.106506325,-0.43651128,4314.8716,4471.282,0.72247803,0.23439771,0.015109681,0.02192488,0.00433528,4315.6895,76.02697,0.37133378,0.0123176575,4161.026,4532.3076,0.5963788,0.21759112,0.015829839,0.16009945,0.0074001844,4184.5674,88.05479,0.36397353,-0.15110517,3987.1794,4424.1025,0.5385578,0.26987243,0.023912713,0.16083707,0.0048535955,2043.9219,55.75562,2.7537563,20.458416,1856.0,2419.0,95.40372670807452,0.0,,2052.9023,48.269936,3.621431,23.51453,1928.0,2411.0,97.21518987341771,0.0,
1,1,102,4.0,3.0,2.0,4378.173,8.136681,-0.22207092,-0.9738438,4358.974,4391.795,0.02440891,0.14639573,0.0090777315,0.79117006,0.027688975,4091.8672,9.000597,-0.30365103,-0.17383552,4068.718,4111.282,0.084428765,0.50940096,0.027789367,0.3554017,0.021618761,4151.082,52.46371,-0.373218,-0.5972421,4033.3333,4256.41,0.15160713,0.7101178,0.043740954,0.085530266,0.007131262,4392.075,61.3908,-0.2585423,-0.4812255,4247.6924,4528.205,0.13610989,0.60581267,0.029176837,0.22129847,0.006144871,4270.5566,76.15106,-0.24535711,-0.37675738,4076.923,4447.6924,0.15408991,0.61158603,0.022659672,0.2033964,0.006892552,4458.1133,19.069715,-0.16805969,-0.09106636,4407.1797,4508.718,0.20124008,0.6452751,0.034782887,0.09921454,0.016155872,4427.6284,52.430508,-0.18630703,-0.4678414,4290.2563,4549.7437,0.11463008,0.6879851,0.03148589,0.15735452,0.0062352493,3947.2114,76.140335,-0.5279054,-0.19235826,3731.795,4102.0513,0.18091968,0.56436104,0.025099795,0.21801615,0.010084296,4296.855,62.525944,-0.5375363,-0.50200534,4141.5386,4415.385,0.21953793,0.6686268,0.031689305,0.07223341,0.0064723054,4239.1665,80.23144,-0.3735436,-0.5069921,4042.5642,4400.5127,0.17013095,0.56778085,0.022831969,0.23243608,0.0056224023,3942.9927,52.128456,-0.32483414,-0.56989145,3814.359,4052.3076,0.09224439,0.7241933,0.04452706,0.12724775,0.009527446,4383.882,31.035728,-0.43571293,-0.70199513,4317.9487,4440.5127,0.13763338,0.76551247,0.054640546,0.03231474,0.008063036,4289.8994,67.347534,-0.40805435,-0.6650882,4136.923,4413.846,0.12878233,0.6623546,0.033045586,0.16619879,0.007746671,4159.0107,76.324036,-0.23931031,-0.65339684,3984.1025,4310.769,0.06742582,0.7027583,0.040662237,0.18138409,0.0063920817,2034.0156,72.17578,2.0832632,9.34434,1857.0,2382.0,77.1859296482412,0.0,,2046.6055,60.430656,3.0011463,12.390146,1932.0,2369.0,76.8,0.0,
1,1,103,4.0,3.0,2.0,4378.109,8.210333,-0.20764926,-1.0828234,4361.026,4392.8203,0.068481006,0.07835916,0.011715666,0.8102524,0.028958539,4091.959,8.153364,-0.16921268,-0.744658,4072.3076,4108.718,0.22976524,0.30520424,0.031675857,0.41096714,0.018881284,4148.7544,48.687447,-0.30658242,-0.65887403,4040.0,4248.205,0.36769214,0.490058,0.03429452,0.09762461,0.006640406,4385.749,56.44122,-0.40314588,-0.30261683,4240.0,4504.615,0.30690438,0.4043763,0.02749481,0.25296795,0.0055685733,4277.4,69.19582,-0.2957959,-0.327255,4107.1797,4430.769,0.30277592,0.42060494,0.031352326,0.23352154,0.00867026,4446.791,14.936823,-0.5727637,-0.22324967,4404.1025,4474.359,0.27224663,0.5159824,0.044701654,0.1424967,0.019874629,4431.7188,43.858135,-0.50236976,-0.0047335625,4297.9487,4521.5386,0.22669901,0.49128574,0.043295074,0.22642656,0.008963781,3944.94,66.93287,-0.4693364,-0.4825871,3774.8718,4069.2307,0.2575038,0.43981493,0.027643006,0.26556635,0.006887397,4294.2227,51.42684,-0.57797295,-0.4465258,4163.077,4392.8203,0.34197503,0.50506353,0.038057163,0.1064508,0.004520892,4241.4185,71.747604,-0.3789723,-0.2701528,4054.8718,4393.846,0.2729298,0.41448623,0.03112561,0.27206996,0.00568759,3938.7417,45.251404,-0.48915336,-0.27885413,3815.8975,4032.8206,0.30781668,0.48275498,0.036489364,0.16066113,0.008753126,4383.63,28.305515,-0.4382475,-0.7630627,4325.1284,4438.974,0.31264484,0.5903167,0.040963303,0.040938273,0.0101189315,4283.3735,62.56296,-0.22553807,-0.3117416,4135.385,4435.8975,0.33285123,0.446,0.033453908,0.17520183,0.009325156,4144.5474,80.23461,0.31330794,0.19818664,3968.718,4366.154,0.28819573,0.51039565,0.031967357,0.16261081,0.004062606,2046.1523,54.586906,2.3918993,18.511122,1855.0,2404.0,118.15384615384616,0.0,,2044.7383,46.269737,3.6799686,23.701187,1927.0,2385.0,98.46153846153848,0.0,
1,1,104,4.0,3.0,2.0,4375.8213,7.659144,-0.085029684,-1.0966731,4357.9487,4389.231,0.077665664,0.04759252,0.00871369,0.8497552,0.015665015,4088.8179,7.2879868,-0.27982655,-0.25285625,4067.6924,4105.1284,0.28630537,0.18775286,0.019708196,0.48505282,0.018700415,4115.829,46.77684,-0.19809617,-0.5588763,4005.1282,4207.6924,0.5944781,0.2636086,0.017758265,0.1157285,0.005919707,4359.259,52.8149,-0.13617297,-0.6486635,4238.4614,4465.641,0.4379687,0.20329951,0.014486298,0.33563533,0.0060345433,4252.464,63.93981,-0.19605288,-0.36567664,4088.718,4390.769,0.44074583,0.22029673,0.012660137,0.31734928,0.0071125743,4430.0117,14.9529295,-0.13217485,-0.6533575,4395.8975,4460.0,0.43393788,0.34405184,0.017874163,0.18500453,0.014691528,4413.133,42.232693,-0.45336327,-0.17854905,4298.974,4492.8203,0.330423,0.36245796,0.023869734,0.27506474,0.0054571186,3913.5059,66.99215,-0.40013522,-0.20560288,3720.513,4032.3076,0.39919224,0.21685147,0.014031533,0.35823566,0.009963551,4265.6494,52.455544,-0.33592618,-0.5958917,4139.4873,4358.4614,0.51475054,0.34617975,0.01876658,0.11147784,0.0066356445,4209.0786,70.167564,-0.21371378,-0.4890995,4029.2307,4347.1797,0.40331745,0.24085636,0.0141912075,0.33421764,0.005781078,3909.4673,44.400406,-0.4768399,-0.23052216,3792.8206,3986.1538,0.4068662,0.32994166,0.030268917,0.2209681,0.008841015,4369.7793,26.460245,-0.28671062,-0.68142986,4306.154,4417.9487,0.60488915,0.32236683,0.026163729,0.03752762,0.0065426077,4232.7285,63.12917,-0.23986693,-0.5634606,4079.487,4360.5127,0.5217818,0.27314094,0.0195149,0.17754045,0.005936522,4085.1362,69.4461,-0.38567626,-0.107955456,3887.6924,4221.5386,0.44122833,0.25155202,0.01657631,0.2804977,0.007695104,2037.457,56.80599,2.5185072,19.16151,1842.0,2412.0,116.36363636363636,0.0,,2039.9023,47.220085,3.8765094,26.095749,1918.0,2378.0,119.06976744186046,0.0,
1,1,105,4.0,3.0,2.0,4374.5195,7.84798,0.07482574,-1.039453,4360.5127,4390.769,0.0965416,0.09709188,0.0061015594,0.7814461,0.017917017,4089.1826,8.315915,0.08375149,-0.5780277,4069.2307,4108.205,0.28714225,0.32680464,0.011271602,0.35922438,0.014136482,4116.915,51.202667,0.060669262,0.021766186,3984.1025,4243.59,0.45297095,0.4452662,0.020887598,0.0745001,0.004681901,4347.881,59.244774,0.028264277,0.19724488,4177.436,4504.615,0.36670917,0.3865025,0.020742487,0.22028384,0.0040935487,4262.283,75.49176,-0.061856814,0.2510152,4049.2307,4453.3335,0.44305938,0.3491024,0.015318813,0.18581595,0.005541988,4420.3325,17.398361,0.560701,0.3609872,4380.5127,4469.7437,0.3665774,0.48375285,0.025744319,0.10732768,0.011244118,4415.004,50.659065,0.39492196,0.33329797,4283.59,4558.4614,0.34165394,0.47142893,0.017659467,0.16155717,0.005473172,3919.311,75.173065,-0.010637305,-0.06785941,3715.3845,4098.4614,0.36112347,0.3727245,0.014134959,0.24398482,0.0066655115,4263.205,60.2168,0.09002717,0.2959597,4101.026,4416.41,0.4646318,0.4433175,0.015215006,0.070679426,0.0046725096,4213.9785,77.46902,0.11666682,0.27953815,4002.0513,4433.846,0.3645684,0.3800532,0.013933488,0.23514546,0.004883946,3900.8093,50.32499,0.2570488,0.18842244,3769.2307,4037.4358,0.34579608,0.48542273,0.021796979,0.1373958,0.0070719603,4359.9077,30.680288,0.4218575,0.32854605,4290.2563,4446.154,0.413102,0.52351755,0.023141244,0.03094456,0.007136404,4230.417,64.00588,0.23875257,0.24928999,4061.0256,4413.846,0.38488132,0.45644593,0.014838788,0.13454342,0.007621721,4091.27,83.91528,0.4501469,0.2139318,3889.7437,4331.795,0.42264822,0.38425985,0.019116478,0.16857101,0.00456627,2022.8828,54.957603,2.6708975,19.865171,1837.0,2386.0,84.86187845303867,0.0,,2019.3828,46.258213,4.175038,26.795322,1909.0,2371.0,85.81005586592178,0.0,
1,1,106,4.0,3.0,2.0,4375.1763,8.317162,0.015780816,-1.0729932,4357.9487,4390.2563,0.04418062,0.094510905,0.01019178,0.83187866,0.017153801,4089.2627,8.424736,-0.037619904,-0.4121201,4069.2307,4110.769,0.2186587,0.35378543,0.023643121,0.37898266,0.021515304,4135.953,49.78334,-0.12243567,-0.25381637,4011.282,4259.4873,0.36706755,0.5231817,0.020014718,0.07996432,0.006560282,4364.299,58.311035,-0.04694509,0.06600499,4206.6665,4522.564,0.28793544,0.4589161,0.015398888,0.22828248,0.006663266,4280.9854,74.30121,0.028895477,0.40678644,4090.7693,4498.974,0.32895625,0.4387338,0.010789861,0.20997036,0.009089067,4414.4673,17.526728,-0.053908125,0.16875434,4372.8203,4463.59,0.26056683,0.5983198,0.02561866,0.092204906,0.017613452,4419.7476,49.07233,0.015625287,-0.24502325,4297.436,4546.6665,0.24759318,0.54803115,0.019068755,0.1740215,0.007673163,3941.3022,69.16318,-0.106154375,-0.33197594,3776.4102,4114.359,0.27294162,0.4404608,0.011107826,0.2632591,0.009766918,4283.878,54.618214,-0.060293738,-0.20943904,4151.282,4424.615,0.3682256,0.5209227,0.015757898,0.086928904,0.005506692,4242.468,73.80064,-0.06530458,-0.12092209,4053.3333,4443.077,0.28751355,0.4133693,0.011186269,0.2785463,0.0073580183,3922.9727,48.251072,-0.25113666,-0.42472458,3797.9487,4031.282,0.29854742,0.53022397,0.022254374,0.13854629,0.007633019,4353.634,30.419128,-0.11508607,-0.3235538,4284.1025,4427.1797,0.41166672,0.5305086,0.0249212,0.02638843,0.004128962,4289.6797,63.05001,-0.12954327,-0.65511656,4135.385,4438.974,0.30542904,0.493417,0.01823597,0.1707411,0.01040795,4155.028,75.35729,-0.24112932,-0.1985519,3957.4358,4342.0513,0.24505726,0.54298925,0.022255111,0.1797739,0.007581331,2029.6289,70.95454,2.0206769,9.093964,1857.0,2360.0,73.49282296650718,0.0,,2017.0938,58.852226,3.1145632,13.102415,1908.0,2346.0,73.14285714285714,0.0,
1,1,107,4.0,3.0,2.0,4375.1123,7.842545,-0.0019101492,-1.0498976,4358.974,4390.769,0.06561484,0.08887292,0.020711072,0.797848,0.024917271,4089.2466,8.50124,-0.25384465,-0.0773797,4067.6924,4112.3076,0.24574047,0.33940983,0.041365013,0.33183667,0.03766899,4134.463,58.036102,-0.3991764,0.036670208,3997.4358,4249.7437,0.37766853,0.4390945,0.049496215,0.1099529,0.017369492,4363.57,66.398674,-0.3186943,-0.0653131,4187.1797,4500.5127,0.32991225,0.37994444,0.03684096,0.23660327,0.012012012,4273.065,79.56211,-0.40693977,0.22449303,4063.077,4454.8716,0.32172862,0.40584975,0.033845134,0.22713514,0.008942625,4406.923,17.769476,-0.52904266,0.36712074,4356.41,4446.154,0.31471118,0.47576943,0.027255693,0.16126539,0.01712388,4421.47,52.239746,-0.24150667,0.05544448,4283.077,4546.6665,0.2669966,0.47021127,0.039173678,0.20617123,0.013896783,3936.5745,77.58478,-0.53930825,0.10126495,3728.718,4089.2307,0.28225583,0.39448947,0.04048156,0.26505214,0.013111143,4278.305,60.96432,-0.53209937,0.22594714,4128.718,4394.359,0.33296078,0.46970692,0.0563505,0.118366435,0.017088229,4236.062,81.40939,-0.49735424,0.1753428,4020.0,4408.718,0.29684058,0.3872865,0.038698122,0.26692063,0.008212162,3924.5112,53.51526,-0.43974954,0.048820734,3786.1538,4037.4358,0.30157048,0.44895515,0.044732608,0.1822209,0.018198669,4347.408,32.58245,-0.54129857,0.47564054,4265.641,4414.359,0.38461298,0.4781857,0.053301003,0.058498032,0.019922059,4283.205,70.935356,-0.5511469,0.24219275,4103.59,4438.974,0.35144287,0.4124214,0.040858302,0.184597,0.008677068,4114.1465,96.00022,-0.046686776,-0.06325555,3866.6667,4335.8975,0.44417053,0.36332443,0.02465835,0.16016948,0.005738642,2042.0547,55.909702,2.9716284,20.568579,1857.0,2411.0,99.74025974025976,0.0,,2020.8359,45.546124,4.434439,30.306965,1909.0,2366.0,105.2054794520548,0.0,
1,1,108,4.0,3.0,2.0,4375.741,8.06636,-0.020256236,-1.0523509,4360.0,4392.8203,0.057414748,0.10166572,0.0055877003,0.8133688,0.021185078,4089.0186,8.832091,0.0028941513,-0.3551638,4070.2563,4112.3076,0.15973605,0.43035242,0.014838643,0.37485448,0.018169107,4142.801,56.20717,0.023849543,0.15324163,3996.4102,4273.3335,0.31927973,0.5664841,0.026921833,0.072701946,0.010005303,4376.955,64.37167,-0.029422633,0.061029196,4198.4614,4538.4614,0.27961847,0.4820213,0.019567491,0.20757683,0.007389411,4285.056,83.23114,0.10047449,-0.03336501,4075.8975,4508.718,0.29242852,0.4950897,0.016964843,0.18378238,0.008990677,4400.3486,18.646906,0.09466987,0.04872179,4353.846,4447.1797,0.21767277,0.63691896,0.034364447,0.089786105,0.016398637,4419.491,54.241287,0.16148306,0.0056955814,4289.231,4561.5386,0.2444077,0.5689295,0.02171729,0.1552658,0.007093849,3942.973,79.179054,-0.12841909,-0.12265921,3748.205,4128.205,0.28334516,0.47184303,0.01708377,0.21413554,0.010013797,4286.6904,63.454376,-0.014058043,-0.09331226,4131.282,4441.5386,0.321523,0.57095176,0.020060502,0.076403104,0.0075635295,4240.084,83.7406,0.09463547,-0.050685167,4031.282,4465.641,0.2708655,0.4737071,0.017181037,0.22842695,0.006971976,3922.7644,52.639572,0.07211861,-0.0103132725,3788.205,4057.4358,0.2513477,0.5749272,0.022028713,0.13619192,0.0107489135,4358.8467,31.046104,-0.17318675,0.31811,4272.8203,4435.385,0.395625,0.5505261,0.018926572,0.021740701,0.009561853,4283.6377,67.66226,0.24431877,0.2532208,4109.231,4467.6924,0.275567,0.5256634,0.021511294,0.16317219,0.010788172,4122.4717,85.78765,-0.115756355,0.27341533,3887.1794,4349.231,0.4236761,0.38196033,0.023886561,0.1600018,0.0076913694,2054.9648,55.18636,2.7488785,20.2143,1869.0,2424.0,100.3921568627451,0.0,,2044.7422,45.742954,4.44411,30.48465,1934.0,2396.0,111.30434782608695,0.0,
1,1,109,4.0,3.0,2.0,4377.953,8.033456,-0.14457121,-1.0786842,4361.026,4391.795,0.11455429,0.11147191,0.010911235,0.74385834,0.018207023,4093.0369,8.55659,-0.33300585,-0.25491166,4068.205,4110.2563,0.36958864,0.29406247,0.015987126,0.30693614,0.011560941,4174.1025,57.079628,-0.66897625,0.04127741,4022.0513,4271.795,0.530829,0.36075267,0.017230472,0.08260236,0.006951216,4425.028,64.44903,-0.53936535,-0.07036066,4244.615,4535.385,0.44538838,0.3062262,0.0150575265,0.2268641,0.0050165937,4331.0137,81.20546,-0.25000152,-0.20657206,4125.641,4501.026,0.4697751,0.28010628,0.014607623,0.2244142,0.010290367,4404.339,18.740852,-0.49428552,-0.40814853,4357.9487,4436.923,0.47879094,0.3669695,0.02700898,0.112237036,0.012930466,4440.641,54.818314,-0.4528205,-0.30498838,4294.359,4551.282,0.46271574,0.33617145,0.026342856,0.1656794,0.007828029,3984.3633,79.37594,-0.51703304,-0.1825912,3765.1282,4121.5386,0.50753725,0.27970645,0.014676393,0.19149159,0.005650758,4328.3857,64.84639,-0.48793876,-0.20367002,4162.564,4439.4873,0.5545121,0.33967695,0.021981617,0.07753895,0.0052004163,4285.445,84.99217,-0.23203297,-0.19213247,4071.282,4463.077,0.48002353,0.2550697,0.014002517,0.24327594,0.0066623213,3949.6353,54.344486,-0.594867,-0.08384013,3807.1794,4042.5642,0.47126135,0.36773002,0.01736365,0.13447668,0.007324991,4396.43,34.58838,-0.8612645,0.12885785,4301.5386,4447.6924,0.50152856,0.4314281,0.016168531,0.040929444,0.006694113,4317.376,71.169624,-0.45410284,0.016215563,4127.6924,4455.8975,0.45467854,0.3451878,0.016161226,0.17217462,0.010388485,4165.4844,84.7869,-0.59632254,-0.005810261,3928.718,4323.077,0.3879021,0.43072435,0.015590754,0.15893239,0.0058589783,2057.9805,52.982193,2.8578598,21.071964,1879.0,2405.0,,,,2047.2383,45.613373,3.6824815,23.360872,1933.0,2374.0,,,
